Name,County,Population,Median Age,Household Income,Per Capita Income,Unemployment Count,Poverty Count,Poverty Rate,State
"Dare County, North Carolina",Dare County,35412.0,46.0,55640.0,30898.0,1010.0,3116.0,8.799277081215408, North Carolina
"Carteret County, North Carolina",Carteret County,68699.0,47.4,51584.0,30903.0,2604.0,8458.0,12.311678481491725, North Carolina
"Warren County, North Carolina",Warren County,20190.0,47.2,35443.0,21543.0,650.0,4281.0,21.203566121842496, North Carolina
"Wilson County, North Carolina",Wilson County,81379.0,40.4,42095.0,23383.0,3084.0,16458.0,20.223890684328882, North Carolina
"Bertie County, North Carolina",Bertie County,19913.0,45.0,31287.0,18319.0,1060.0,4102.0,20.599608296087982, North Carolina
"Gates County, North Carolina",Gates County,11601.0,45.0,52481.0,24335.0,482.0,1430.0,12.326523575553832, North Carolina
"Graham County, North Carolina",Graham County,8607.0,45.0,36030.0,19095.0,274.0,1606.0,18.65923085860346, North Carolina
"Martin County, North Carolina",Martin County,23227.0,46.0,35969.0,22161.0,986.0,4430.0,19.07263098979636, North Carolina
"Madison County, North Carolina",Madison County,21347.0,44.2,40563.0,22653.0,699.0,3622.0,16.967255352040098, North Carolina
"Pamlico County, North Carolina",Pamlico County,12803.0,51.0,45211.0,25461.0,441.0,1826.0,14.26228227759119, North Carolina
"Perquimans County, North Carolina",Perquimans County,13506.0,48.9,44039.0,25848.0,475.0,2527.0,18.710202872797275, North Carolina
"Polk County, North Carolina",Polk County,20434.0,52.1,48412.0,29728.0,582.0,2197.0,10.751688362533033, North Carolina
"Randolph County, North Carolina",Randolph County,142827.0,41.5,43598.0,22349.0,4137.0,23520.0,16.467474637148438, North Carolina
"Rockingham County, North Carolina",Rockingham County,91566.0,44.4,41700.0,22521.0,3071.0,16653.0,18.186881593604614, North Carolina
"Stokes County, North Carolina",Stokes County,46124.0,45.3,44490.0,23500.0,1552.0,6311.0,13.682681467348885, North Carolina
"Washington County, North Carolina",Washington County,12331.0,43.5,34557.0,21117.0,530.0,2924.0,23.71259427459249, North Carolina
"Camden County, North Carolina",Camden County,10336.0,40.8,68327.0,27468.0,442.0,930.0,8.99767801857585, North Carolina
"Clay County, North Carolina",Clay County,10753.0,50.7,37070.0,25433.0,328.0,1877.0,17.455593787780156, North Carolina
"Cumberland County, North Carolina",Cumberland County,332766.0,31.0,44737.0,23627.0,13819.0,57582.0,17.304051495645588, North Carolina
"Gaston County, North Carolina",Gaston County,214049.0,40.1,46626.0,24937.0,8678.0,34874.0,16.292531149409715, North Carolina
"Guilford County, North Carolina",Guilford County,517197.0,37.2,49253.0,28582.0,17385.0,83981.0,16.237719863030915, North Carolina
"Jackson County, North Carolina",Jackson County,41725.0,37.2,45078.0,23674.0,922.0,8205.0,19.664469742360694, North Carolina
"Moore County, North Carolina",Moore County,94191.0,44.7,54468.0,31554.0,2598.0,12380.0,13.143506279793186, North Carolina
"Pasquotank County, North Carolina",Pasquotank County,39546.0,38.1,47264.0,23714.0,1227.0,6730.0,17.01815607141051, North Carolina
"Robeson County, North Carolina",Robeson County,134187.0,35.9,32407.0,17161.0,5105.0,38182.0,28.454321208462815, North Carolina
"Stanly County, North Carolina",Stanly County,60875.0,42.4,46017.0,23398.0,2392.0,9269.0,15.226283367556467, North Carolina
"Swain County, North Carolina",Swain County,14208.0,41.1,35271.0,20918.0,447.0,2911.0,20.488457207207208, North Carolina
"Wake County, North Carolina",Wake County,1023811.0,35.8,73577.0,37315.0,27720.0,101256.0,9.890106670078755, North Carolina
"Yancey County, North Carolina",Yancey County,17605.0,46.8,37610.0,21947.0,638.0,3419.0,19.420619142289123, North Carolina
"Anson County, North Carolina",Anson County,25531.0,40.4,38123.0,19105.0,1574.0,5383.0,21.08417218283655, North Carolina
"Chatham County, North Carolina",Chatham County,68364.0,46.3,59684.0,36933.0,1836.0,8988.0,13.147270493242058, North Carolina
"McDowell County, North Carolina",McDowell County,45069.0,43.3,38776.0,20439.0,1458.0,8498.0,18.855532627748563, North Carolina
"Franklin County, North Carolina",Franklin County,63866.0,40.9,48344.0,23862.0,2210.0,10207.0,15.9818996022923, North Carolina
"Johnston County, North Carolina",Johnston County,186308.0,37.9,54610.0,24872.0,5984.0,26622.0,14.289241471112351, North Carolina
"Jones County, North Carolina",Jones County,9776.0,45.5,37256.0,21058.0,508.0,2570.0,26.28887070376432, North Carolina
"Macon County, North Carolina",Macon County,34160.0,49.3,40659.0,27282.0,700.0,5980.0,17.505854800936767, North Carolina
"Person County, North Carolina",Person County,39240.0,43.0,44921.0,24477.0,2073.0,6998.0,17.833843017329254, North Carolina
"Brunswick County, North Carolina",Brunswick County,122586.0,51.9,51164.0,29707.0,4118.0,17129.0,13.973047493188455, North Carolina
"Transylvania County, North Carolina",Transylvania County,33291.0,50.6,44559.0,26037.0,973.0,5018.0,15.07314289147217, North Carolina
"Ashe County, North Carolina",Ashe County,26833.0,47.2,40293.0,23650.0,812.0,5139.0,19.151790705474603, North Carolina
"Beaufort County, North Carolina",Beaufort County,47316.0,45.4,41101.0,24657.0,1894.0,8947.0,18.909037112181927, North Carolina
"Columbus County, North Carolina",Columbus County,56589.0,41.9,36261.0,21849.0,1537.0,12671.0,22.391277456749545, North Carolina
"Lenoir County, North Carolina",Lenoir County,57934.0,41.9,37515.0,21594.0,3122.0,12632.0,21.804121931853487, North Carolina
"Lincoln County, North Carolina",Lincoln County,80504.0,42.7,50782.0,27359.0,3183.0,12103.0,15.034035575872007, North Carolina
"Montgomery County, North Carolina",Montgomery County,27445.0,42.8,38254.0,20900.0,660.0,5550.0,20.222262707232648, North Carolina
"Onslow County, North Carolina",Onslow County,192685.0,26.0,48162.0,23141.0,7349.0,24112.0,12.513688143861744, North Carolina
"Orange County, North Carolina",Orange County,141812.0,34.2,65522.0,38348.0,3988.0,18379.0,12.960116210193778, North Carolina
"Richmond County, North Carolina",Richmond County,45447.0,40.2,33607.0,19966.0,1937.0,11448.0,25.18978150372962, North Carolina
"Rutherford County, North Carolina",Rutherford County,66523.0,44.5,38573.0,21092.0,2472.0,12804.0,19.247478315770486, North Carolina
"Sampson County, North Carolina",Sampson County,63664.0,40.2,37765.0,20872.0,2806.0,15271.0,23.986868559939683, North Carolina
"Surry County, North Carolina",Surry County,72315.0,43.4,39071.0,22533.0,1638.0,12534.0,17.332503629952292, North Carolina
"Yadkin County, North Carolina",Yadkin County,37825.0,43.5,41126.0,23038.0,984.0,6479.0,17.128883013879708, North Carolina
"Avery County, North Carolina",Avery County,17535.0,44.5,37109.0,21704.0,396.0,2154.0,12.284003421727972, North Carolina
"Buncombe County, North Carolina",Buncombe County,252268.0,41.9,48464.0,29590.0,6129.0,32591.0,12.919197044413085, North Carolina
"Burke County, North Carolina",Burke County,88898.0,43.6,40854.0,21885.0,3830.0,16660.0,18.74057909064321, North Carolina
"Cabarrus County, North Carolina",Cabarrus County,196716.0,37.9,60716.0,29143.0,7015.0,22481.0,11.428150226722789, North Carolina
"Caswell County, North Carolina",Caswell County,22833.0,45.4,39428.0,21692.0,876.0,4666.0,20.435334822406166, North Carolina
"Davie County, North Carolina",Davie County,41766.0,44.6,53493.0,29234.0,1333.0,5802.0,13.891682229564717, North Carolina
"Davidson County, North Carolina",Davidson County,164118.0,42.1,45806.0,24231.0,6559.0,25534.0,15.55831779573234, North Carolina
"Duplin County, North Carolina",Duplin County,59350.0,40.0,36679.0,18529.0,2537.0,15390.0,25.930918281381633, North Carolina
"Durham County, North Carolina",Durham County,300865.0,35.0,56393.0,33151.0,9505.0,47237.0,15.700397188107623, North Carolina
"Hertford County, North Carolina",Hertford County,24262.0,42.4,35806.0,18383.0,1020.0,4999.0,20.604237078559063, North Carolina
"Lee County, North Carolina",Lee County,59805.0,37.9,49272.0,23613.0,2145.0,10262.0,17.159100409664745, North Carolina
"New Hanover County, North Carolina",New Hanover County,219866.0,38.7,51457.0,31708.0,8064.0,38374.0,17.453357954390402, North Carolina
"Pender County, North Carolina",Pender County,57630.0,42.6,49357.0,25997.0,2241.0,8877.0,15.403435710567413, North Carolina
"Wayne County, North Carolina",Wayne County,124496.0,37.3,41766.0,23163.0,5540.0,25635.0,20.591023004755172, North Carolina
"Burke County, North Dakota",Burke County,2253.0,35.7,71667.0,35674.0,30.0,164.0,7.279183311140701, North Dakota
"Mountrail County, North Dakota",Mountrail County,9986.0,34.2,69622.0,40113.0,239.0,1101.0,11.025435609853796, North Dakota
"Traill County, North Dakota",Traill County,8050.0,41.4,60952.0,31774.0,123.0,525.0,6.521739130434782, North Dakota
"Williams County, North Dakota",Williams County,32916.0,31.3,89874.0,44474.0,357.0,2900.0,8.810305018835825, North Dakota
"Billings County, North Dakota",Billings County,983.0,44.4,91518.0,44683.0,20.0,101.0,10.27466937945066, North Dakota
"Dickey County, North Dakota",Dickey County,5041.0,43.6,58357.0,30510.0,72.0,299.0,5.931362824836342, North Dakota
"Kidder County, North Dakota",Kidder County,2457.0,44.3,60225.0,34455.0,17.0,169.0,6.878306878306878, North Dakota
"Cavalier County, North Dakota",Cavalier County,3817.0,50.1,65505.0,43144.0,26.0,320.0,8.383547288446424, North Dakota
"Ward County, North Dakota",Ward County,69628.0,31.0,64159.0,33414.0,995.0,5632.0,8.088699948296663, North Dakota
"Grant County, North Dakota",Grant County,2387.0,52.2,50875.0,33537.0,29.0,299.0,12.52618349392543, North Dakota
"McHenry County, North Dakota",McHenry County,5951.0,42.8,61788.0,36874.0,69.0,462.0,7.763401109057301, North Dakota
"Pembina County, North Dakota",Pembina County,7050.0,48.2,61393.0,34824.0,114.0,387.0,5.48936170212766, North Dakota
"Steele County, North Dakota",Steele County,1915.0,49.8,65437.0,40479.0,19.0,72.0,3.759791122715405, North Dakota
"Benson County, North Dakota",Benson County,6875.0,30.7,44500.0,21658.0,168.0,2267.0,32.974545454545456, North Dakota
"Hettinger County, North Dakota",Hettinger County,2601.0,47.3,56118.0,32544.0,26.0,228.0,8.765859284890427, North Dakota
"LaMoure County, North Dakota",LaMoure County,4106.0,47.8,57463.0,36653.0,17.0,426.0,10.37506088650755, North Dakota
"Morton County, North Dakota",Morton County,30059.0,38.2,65385.0,37335.0,422.0,2318.0,7.711500715259989, North Dakota
"Cass County, North Dakota",Cass County,170620.0,32.2,58026.0,34193.0,2765.0,18612.0,10.908451529715157, North Dakota
"Dunn County, North Dakota",Dunn County,4349.0,41.2,68594.0,42438.0,76.0,449.0,10.324212462635089, North Dakota
"Emmons County, North Dakota",Emmons County,3389.0,52.1,46581.0,29622.0,28.0,397.0,11.71437002065506, North Dakota
"McIntosh County, North Dakota",McIntosh County,2680.0,53.5,46012.0,31133.0,24.0,253.0,9.440298507462687, North Dakota
"Nelson County, North Dakota",Nelson County,2971.0,52.5,52417.0,33599.0,8.0,243.0,8.179064288118479, North Dakota
"Richland County, North Dakota",Richland County,16333.0,37.8,60551.0,29818.0,222.0,1461.0,8.94508051184718, North Dakota
"Rolette County, North Dakota",Rolette County,14657.0,30.6,36170.0,18075.0,408.0,4668.0,31.848263628300472, North Dakota
"Walsh County, North Dakota",Walsh County,10920.0,44.6,50781.0,30693.0,149.0,1054.0,9.652014652014651, North Dakota
"Adams County, North Dakota",Adams County,2368.0,45.3,54700.0,35933.0,21.0,212.0,8.952702702702704, North Dakota
"Bottineau County, North Dakota",Bottineau County,6651.0,45.2,58767.0,35698.0,111.0,545.0,8.194256502781537, North Dakota
"Barnes County, North Dakota",Barnes County,10971.0,44.5,56237.0,32517.0,184.0,1044.0,9.515996718621821, North Dakota
"Eddy County, North Dakota",Eddy County,2321.0,45.8,55294.0,35444.0,19.0,294.0,12.666953899181387, North Dakota
"Grand Forks County, North Dakota",Grand Forks County,70130.0,29.5,51410.0,30465.0,1504.0,11119.0,15.854841009553686, North Dakota
"McKenzie County, North Dakota",McKenzie County,11679.0,30.8,79316.0,38324.0,244.0,1358.0,11.627707851699633, North Dakota
"Mercer County, North Dakota",Mercer County,8637.0,44.7,80337.0,36720.0,60.0,611.0,7.074215584114855, North Dakota
"McLean County, North Dakota",McLean County,9607.0,46.7,63926.0,36953.0,74.0,837.0,8.71239721036744, North Dakota
"Pierce County, North Dakota",Pierce County,4272.0,46.1,45996.0,26619.0,33.0,720.0,16.853932584269664, North Dakota
"Ransom County, North Dakota",Ransom County,5411.0,44.4,62524.0,33574.0,68.0,347.0,6.412862687118832, North Dakota
"Renville County, North Dakota",Renville County,2543.0,39.3,66023.0,30888.0,11.0,119.0,4.679512386944554, North Dakota
"Sioux County, North Dakota",Sioux County,4420.0,26.9,40795.0,15944.0,315.0,1616.0,36.56108597285068, North Dakota
"Bowman County, North Dakota",Bowman County,3226.0,42.2,65435.0,36318.0,30.0,267.0,8.276503409795412, North Dakota
"Burleigh County, North Dakota",Burleigh County,92372.0,36.6,67308.0,36483.0,940.0,7596.0,8.223271121118954, North Dakota
"Golden Valley County, North Dakota",Golden Valley County,1892.0,42.4,44018.0,28840.0,9.0,173.0,9.143763213530656, North Dakota
"Logan County, North Dakota",Logan County,1932.0,52.9,57379.0,31952.0,18.0,140.0,7.246376811594203, North Dakota
"Oliver County, North Dakota",Oliver County,1822.0,50.1,71500.0,38604.0,21.0,57.0,3.128430296377607, North Dakota
"Towner County, North Dakota",Towner County,2258.0,49.4,54625.0,36099.0,38.0,277.0,12.267493356953056, North Dakota
"Stutsman County, North Dakota",Stutsman County,21058.0,39.7,56088.0,31182.0,167.0,2148.0,10.200398898280937, North Dakota
"Ramsey County, North Dakota",Ramsey County,11574.0,42.4,55927.0,33884.0,79.0,1344.0,11.612234318299636, North Dakota
"Divide County, North Dakota",Divide County,2378.0,50.9,54223.0,39171.0,29.0,297.0,12.489486963835155, North Dakota
"Foster County, North Dakota",Foster County,3318.0,46.4,59500.0,32665.0,20.0,229.0,6.901748040988547, North Dakota
"Griggs County, North Dakota",Griggs County,2276.0,50.9,50272.0,33416.0,37.0,175.0,7.6889279437609845, North Dakota
"Sargent County, North Dakota",Sargent County,3883.0,46.3,60824.0,36207.0,21.0,163.0,4.197785217615246, North Dakota
"Sheridan County, North Dakota",Sheridan County,1403.0,52.0,49750.0,34172.0,23.0,215.0,15.324305060584463, North Dakota
"Slope County, North Dakota",Slope County,674.0,52.0,61250.0,35118.0,4.0,46.0,6.824925816023739, North Dakota
"Stark County, North Dakota",Stark County,30316.0,34.3,77328.0,37978.0,541.0,2387.0,7.873730043541364, North Dakota
"Wells County, North Dakota",Wells County,4089.0,51.8,54464.0,33580.0,41.0,231.0,5.649303008070433, North Dakota
"Gallia County, Ohio",Gallia County,30203.0,40.6,42002.0,22293.0,734.0,6143.0,20.33903916829454, Ohio
"Huron County, Ohio",Huron County,58497.0,39.2,49710.0,24193.0,1662.0,8224.0,14.05884062430552, Ohio
"Mahoning County, Ohio",Mahoning County,231857.0,43.5,43251.0,25901.0,9247.0,39616.0,17.08639376857287, Ohio
"Athens County, Ohio",Athens County,65563.0,28.6,37191.0,20062.0,2613.0,16837.0,25.680643045620243, Ohio
"Adams County, Ohio",Adams County,27926.0,42.2,36320.0,20248.0,815.0,6537.0,23.408293346702, Ohio
"Scioto County, Ohio",Scioto County,76871.0,39.8,38978.0,22586.0,2400.0,17432.0,22.67695229670487, Ohio
"Medina County, Ohio",Medina County,176362.0,41.9,71595.0,34174.0,3448.0,10764.0,6.103355598144725, Ohio
"Meigs County, Ohio",Meigs County,23234.0,42.8,42105.0,22396.0,1028.0,5179.0,22.290608590858223, Ohio
"Union County, Ohio",Union County,54688.0,38.3,78848.0,33066.0,785.0,3799.0,6.946679344645992, Ohio
"Champaign County, Ohio",Champaign County,39005.0,42.1,54495.0,25528.0,1420.0,4211.0,10.796051788232278, Ohio
"Pike County, Ohio",Pike County,28291.0,41.0,43562.0,21983.0,1134.0,5565.0,19.67056661128981, Ohio
"Paulding County, Ohio",Paulding County,18951.0,41.5,49866.0,24319.0,463.0,2006.0,10.58519339348847, Ohio
"Greene County, Ohio",Greene County,164825.0,38.1,65032.0,33138.0,4641.0,19093.0,11.583801001061731, Ohio
"Hamilton County, Ohio",Hamilton County,808703.0,36.9,52389.0,32638.0,29572.0,134499.0,16.631445660520612, Ohio
"Franklin County, Ohio",Franklin County,1253507.0,34.0,56319.0,31199.0,39087.0,203877.0,16.26452823957106, Ohio
"Lawrence County, Ohio",Lawrence County,61057.0,41.5,45466.0,22844.0,1697.0,11201.0,18.34515288992253, Ohio
"Marion County, Ohio",Marion County,65483.0,40.8,44708.0,22579.0,2225.0,9846.0,15.03596353251989, Ohio
"Morgan County, Ohio",Morgan County,14773.0,44.2,40276.0,22122.0,339.0,3110.0,21.051919041494617, Ohio
"Tuscarawas County, Ohio",Tuscarawas County,92531.0,40.9,49460.0,25054.0,2242.0,12610.0,13.62786525596827, Ohio
"Wayne County, Ohio",Wayne County,115915.0,38.7,54037.0,25762.0,2298.0,14611.0,12.6049260233792, Ohio
"Wyandot County, Ohio",Wyandot County,22190.0,41.3,49767.0,25431.0,483.0,2474.0,11.149166291122127, Ohio
"Brown County, Ohio",Brown County,43799.0,41.6,49188.0,24525.0,1336.0,7641.0,17.44560378090824, Ohio
"Butler County, Ohio",Butler County,375702.0,36.4,62188.0,29745.0,10395.0,47018.0,12.514705804068118, Ohio
"Erie County, Ohio",Erie County,75369.0,44.6,51033.0,30223.0,2485.0,9636.0,12.785097321179796, Ohio
"Harrison County, Ohio",Harrison County,15397.0,46.0,46223.0,22965.0,348.0,2371.0,15.39910372150419, Ohio
"Knox County, Ohio",Knox County,60945.0,38.9,51211.0,24523.0,1746.0,7914.0,12.985478710312577, Ohio
"Licking County, Ohio",Licking County,170678.0,39.9,59747.0,29093.0,5172.0,19591.0,11.478339329028932, Ohio
"Richland County, Ohio",Richland County,121533.0,41.4,44138.0,23439.0,4097.0,17674.0,14.542552228612804, Ohio
"Vinton County, Ohio",Vinton County,13142.0,41.9,41541.0,19876.0,619.0,2747.0,20.90245015979303, Ohio
"Carroll County, Ohio",Carroll County,27825.0,45.0,51748.0,26908.0,622.0,4053.0,14.566037735849056, Ohio
"Hancock County, Ohio",Hancock County,75508.0,38.9,52831.0,29608.0,1783.0,8878.0,11.757694548921968, Ohio
"Clermont County, Ohio",Clermont County,202166.0,39.9,64183.0,31812.0,4592.0,19660.0,9.724681697219117, Ohio
"Fairfield County, Ohio",Fairfield County,151526.0,39.2,63424.0,29582.0,3791.0,14776.0,9.751461795335453, Ohio
"Defiance County, Ohio",Defiance County,38311.0,40.0,55295.0,26941.0,990.0,4113.0,10.735819999477958, Ohio
"Highland County, Ohio",Highland County,43031.0,40.3,42333.0,22079.0,1381.0,9150.0,21.263740094350585, Ohio
